677	0.10170473157762089 0.16244916722040936 0.1784396277403188 0.16513122416802611 0.1875350001924078 0.06375868908116333 0.1875350001924078 0.19971233649892764 0.1263112038088617 0.1931138993282922 0.07042483666785472 0.2328740038882641 
678	0.41910360846463013 0.4384856110662414 0.5588976093318339 0.36804910744396896 0.45008400046177877 
679	0.4986916101990376 0.41910360846463013 0.4032673592551051 0.35465974951784635 0.5588976093318339 
680	0.28588446676859075 0.4363994646005813 0.2889650343842596 0.34235422619415423 0.3862277986565844 0.2545527197093593 
681	0.6986220116647923 0.654599196900872 0.5353188832209564 0.6986220116647923 
682	0.11095061626649552 0.2380360716003171 0.21786800345337562 0.21786800345337562 0.06955493354308727 0.131118684413437 0.2540443678781063 0.08254521104424434 0.2540443678781063 0.2540443678781063 0.21066970835813698 
683	0.18028819106847588 0.2813025002886117 0.12659158400083756 0.327299598450436 0.327299598450436 0.34931100583239616 0.34931100583239616 0.14449984871306654 
684	0.654599196900872 0.48734750166122814 0.5793416979848767 0.623364512748797 
685	0.5481070138328017 0.5793416979848767 0.623364512748797 0.654599196900872 
686	0.4986916101990376 0.45008400046177877 0.5236793575206976 0.4032673592551051 0.5588976093318339 
687	0.12204567789314508 0.27944880466591693 0.17732987475892317 0.10127326720067005 0.18913980596672259 0.22504200023088938 0.2493458050995188 0.11559987897045323 0.08450980400142567 0.2141275532883826 
688	0.5588976093318339 0.15302085379479202 0.47930960759742636 0.5588976093318339 0.5588976093318339 
689	0.327299598450436 0.2995685047483915 0.2476968362520392 0.34931100583239616 0.327299598450436 0.24367375083061407 0.327299598450436 0.34931100583239616 
690	0.5236793575206976 0.5588976093318339 0.45008400046177877 0.16901960800285135 0.45008400046177877 
691	0.4986916101990376 0.2810643924589274 0.4986916101990376 0.38987800132898254 0.5236793575206976 
692	0.4986916101990376 0.35465974951784635 0.5588976093318339 0.5588976093318339 0.5236793575206976 
693	0.27944880466591693 0.27944880466591693 0.27944880466591693 0.23965480379871318 0.15903680640032447 0.27944880466591693 0.2317366791939507 0.27944880466591693 0.2317366791939507 0.2618396787603488 
694	0.47930960759742636 0.36804910744396896 0.5588976093318339 0.5588976093318339 0.5236793575206976 
695	0.45008400046177877 0.47930960759742636 0.21738357411224665 0.41082507143298513 0.45008400046177877 
696	0.22166234344865396 0.2813025002886117 0.22431100583239616 0.3116822563743985 0.2520420995344407 0.095638033621745 0.327299598450436 0.2813025002886117 
697	0.399212578094167 0.35620829299931256 0.24504382865879207 0.24768431518650824 0.33105239884850096 0.32148857175841333 0.12072829143060809 
698	0.09206660654606368 0.2266780046359262 0.18330334511595686 0.2380360716003171 0.09881071550556667 0.16509042208848868 0.2266780046359262 0.1801431536378467 0.10509079906404839 0.16955173826771605 
699	0.5236793575206976 0.5588976093318339 0.5236793575206976 0.41910360846463013 0.4986916101990376 
700	0.3116822563743985 0.34931100583239616 0.327299598450436 0.28967084899243833 0.34931100583239616 0.34931100583239616 0.34931100583239616 0.34931100583239616 
701	0.2574851991043896 0.3104986718510188 0.27705089455502085 0.0850115854415511 0.3104986718510188 0.3104986718510188 0.17823959427654198 0.23283533803590561 0.2909329764003875 
702	0.5588976093318339 0.4986916101990376 0.5588976093318339 0.5588976093318339 0.36804910744396896 
703	0.3994246729978553 0.3994246729978553 0.3654046758885344 0.17373993313995517 0.4657480077765282 0.3862277986565844 
704	0.29935972033187863 0.35620829299931256 0.3740566839433554 0.32148857175841333 0.3740566839433554 0.25332839251274736 0.35620829299931256 
705	0.3492530070538584 0.3568792554806376 0.3750700003848156 0.3994246729978553 0.34235422619415423 0.2955497912648719 
706	0.15255709736643133 0.2995685047483915 0.3116822563743985 0.327299598450436 0.2567656696456157 0.11349966518583596 0.21006808679404157 0.10563725500178209 
707	0.5236793575206976 0.5236793575206976 0.47930960759742636 0.38987800132898254 0.5236793575206976 
708	0.32148857175841333 0.35620829299931256 0.3740566839433554 0.14891994269139014 0.32148857175841333 0.30589650469768936 0.2934464795949894 
709	0.19938756073990768 0.3104986718510188 0.2379195036537584 0.2909329764003875 0.17823959427654198 0.3104986718510188 0.12844430996717024 0.0938997822238063 0.2909329764003875 
710	0.4634733583879014 0.2025465344013401 0.4384856110662414 0.5236793575206976 0.4986916101990376 
711	0.21066970835813698 0.21066970835813698 0.16516040376093835 0.2540443678781063 0.1672950488381677 0.06955493354308727 0.21786800345337562 0.21066970835813698 0.18673866883317505 0.1527767903956666 0.16955173826771605 
712	0.4657480077765282 0.33605613271258755 0.2721866740706991 0.15133288691444793 0.2545527197093593 0.4363994646005813 
713	0.3740566839433554 0.3423640054267331 0.3740566839433554 0.399212578094167 0.14891994269139014 0.3423640054267331 0.2784842866635589 
714	0.5588976093318339 0.47930960759742636 0.4634733583879014 0.4986916101990376 0.23119975794090647 
715	0.3328308556328327 0.47930960759742636 0.5588976093318339 0.45008400046177877 0.36804910744396896 
716	0.23992834790843365 0.327299598450436 0.13030494985496638 0.10563725500178209 0.34931100583239616 0.2676594416104782 0.2995685047483915 0.2476968362520392 
717	0.35465974951784635 0.4986916101990376 0.4384856110662414 0.5588976093318339 0.5588976093318339 
718	0.4486220116647923 0.6986220116647923 0.6986220116647923 0.654599196900872 
719	0.599137009496783 0.4010390871222195 0.6986220116647923 0.6986220116647923 
720	0.2041400055530243 0.1756652452868296 0.2813025002886117 0.2813025002886117 0.28967084899243833 0.327299598450436 0.2995685047483915 0.3116822563743985 
721	0.27705089455502085 0.18490603090712926 0.27705089455502085 0.25004666692321037 0.25004666692321037 0.3104986718510188 0.16244995408261823 0.2909329764003875 0.27705089455502085 
722	0.23330286348917062 0.3423640054267331 0.29935972033187863 0.28308209857375904 0.399212578094167 0.26643844584926807 0.10930060985342285 
723	0.27944880466591693 0.2618396787603488 0.2618396787603488 0.20955180423231506 0.2493458050995188 0.2493458050995188 0.2317366791939507 0.2493458050995188 0.08450980400142567 0.2493458050995188 
724	0.4657480077765282 0.4657480077765282 0.41557634183253134 0.3568792554806376 0.4657480077765282 0.26506134400054077 
725	0.33105239884850096 0.3740566839433554 0.1446760960009572 0.35620829299931256 0.26289221960283493 0.3423640054267331 0.399212578094167 
726	0.5626050005772234 0.654599196900872 0.5793416979848767 0.654599196900872 
727	0.399212578094167 0.26643844584926807 0.3423640054267331 0.3740566839433554 0.2504421945001349 0.2784842866635589 0.3423640054267331 
728	0.623364512748797 0.654599196900872 0.5353188832209564 0.654599196900872 
729	0.3654046758885344 0.3654046758885344 0.41557634183253134 0.4657480077765282 0.4657480077765282 0.4363994646005813 
730	0.41910360846463013 0.39631493800326273 0.37301382418897533 0.37301382418897533 0.5236793575206976 
731	0.3750700003848156 0.33605613271258755 0.2921825602501574 0.34235422619415423 0.41557634183253134 0.3994246729978553 
732	0.4657480077765282 0.4363994646005813 0.3862277986565844 0.4657480077765282 0.4363994646005813 0.3568792554806376 
733	0.41557634183253134 0.4363994646005813 0.4363994646005813 0.41557634183253134 0.3568792554806376 0.3750700003848156 
734	0.2328740038882641 0.2328740038882641 0.20778817091626567 0.06375868908116333 0.12100544715308026 0.19971233649892764 0.1533537947683204 0.0905764892134361 0.1533537947683204 0.2328740038882641 0.07042483666785472 0.1875350001924078 
735	0.41910360846463013 0.5236793575206976 0.5236793575206976 0.5236793575206976 0.5236793575206976 
736	0.3750700003848156 0.34235422619415423 0.12751737816232667 0.34235422619415423 0.3862277986565844 0.41557634183253134 
737	0.3994246729978553 0.4363994646005813 0.3750700003848156 0.3862277986565844 0.4657480077765282 0.3654046758885344 
738	0.4657480077765282 0.24367493112392735 0.34235422619415423 0.2889650343842596 0.3568792554806376 0.4657480077765282 
739	0.32148857175841333 0.3740566839433554 0.2880481137536465 0.399212578094167 0.10930060985342285 0.30589650469768936 0.31320400790445807 
740	0.2619397552903938 0.2813025002886117 0.2813025002886117 0.27405350691640085 0.2995685047483915 0.21006808679404157 0.2476968362520392 0.10563725500178209 
741	0.4986916101990376 0.5236793575206976 0.31028999959457504 0.20848791976794623 0.4634733583879014 
742	0.2990813411098615 0.33605613271258755 0.3750700003848156 0.1811529784268722 0.3994246729978553 0.41557634183253134 
743	0.34931100583239616 0.3116822563743985 0.34931100583239616 0.13586473382015415 0.34931100583239616 0.14449984871306654 0.10563725500178209 0.28967084899243833 
744	0.33105239884850096 0.32148857175841333 0.208864226677652 0.3740566839433554 0.399212578094167 0.32148857175841333 0.30589650469768936 
745	0.623364512748797 0.654599196900872 0.623364512748797 0.654599196900872 
746	0.24038425475796782 0.23422032704910614 0.4363994646005813 0.4657480077765282 0.3862277986565844 0.41557634183253134 
747	0.28967084899243833 0.3116822563743985 0.2520420995344407 0.2619397552903938 0.28967084899243833 0.327299598450436 0.27405350691640085 0.22166234344865396 
748	0.11095061626649552 0.2540443678781063 0.15937230559099494 0.06955493354308727 0.2540443678781063 0.2540443678781063 0.21066970835813698 0.2540443678781063 0.2540443678781063 0.2540443678781063 0.2045836365735358 
749	0.1602561698386452 0.25004666692321037 0.19478837350010492 0.2574851991043896 0.16244995408261823 0.24360311725902295 0.2662831153319035 0.2044717263577605 0.2662831153319035 
750	0.16272757052419343 0.19230740380637426 0.1862992031106113 0.1862992031106113 0.13442245308503503 0.1862992031106113 0.16623053673301252 0.1862992031106113 0.15002800015392623 0.07246119137074888 0.17455978584023252 0.1862992031106113 0.05633986933428378 
751	0.15255709736643133 0.34931100583239616 0.34931100583239616 0.3116822563743985 0.34931100583239616 0.095638033621745 0.34931100583239616 0.24367375083061407 
752	0.23773632545202333 0.32148857175841333 0.10930060985342285 0.20743790940528042 0.3740566839433554 0.1297139030695268 0.2181880454651651 
753	0.2813025002886117 0.2041400055530243 0.27405350691640085 0.12659158400083756 0.327299598450436 0.2167237757881947 0.34931100583239616 0.22166234344865396 
754	0.16331200444241945 0.22504200023088938 0.17732987475892317 0.2618396787603488 0.16331200444241945 0.2493458050995188 0.17337902063055577 0.15157344457063407 0.23965480379871318 0.15273163182561558 
755	0.27705089455502085 0.3104986718510188 0.11582662209330344 0.2909329764003875 0.10088859127629862 0.3104986718510188 0.2379195036537584 0.16970181313957286 0.3104986718510188 
756	0.2955497912648719 0.4657480077765282 0.4657480077765282 0.2585749996621458 0.17373993313995517 0.41557634183253134 
757	0.28967084899243833 0.24367375083061407 0.3116822563743985 0.2619397552903938 0.28967084899243833 0.327299598450436 0.327299598450436 0.10563725500178209 
758	0.34931100583239616 0.34931100583239616 0.2813025002886117 0.13586473382015415 0.2995685047483915 0.3116822563743985 0.10563725500178209 0.327299598450436 
759	0.2493458050995188 0.18913980596672259 0.27944880466591693 0.23965480379871318 0.07651042689739601 0.16331200444241945 0.1452065365836963 0.1442305528547807 0.2493458050995188 0.09079973214866877 
760	0.4363994646005813 0.3750700003848156 0.24038425475796782 0.28588446676859075 0.2889650343842596 0.17373993313995517 
761	0.2317366791939507 0.07651042689739601 0.16331200444241945 0.17530953615009445 0.1442305528547807 0.2317366791939507 0.20955180423231506 0.09079973214866877 0.15157344457063407 0.15273163182561558 
762	0.12204567789314508 0.22504200023088938 0.18913980596672259 0.1452065365836963 0.1442305528547807 0.22504200023088938 0.17337902063055577 0.27944880466591693 0.2493458050995188 0.2192428055331207 
763	0.1602561698386452 0.25004666692321037 0.19478837350010492 0.2574851991043896 0.16244995408261823 0.24360311725902295 0.2662831153319035 0.2044717263577605 0.2662831153319035 
764	0.2317366791939507 0.23965480379871318 0.27944880466591693 0.18913980596672259 0.16331200444241945 0.17530953615009445 0.1604156348488878 0.2493458050995188 0.16901960800285135 
765	0.18490603090712926 0.3104986718510188 0.0850115854415511 0.19478837350010492 0.11582662209330344 0.19264335625617307 0.10088859127629862 0.2909329764003875 0.16970181313957286 
766	0.09388129068703467 0.18434984907593321 0.16471350252952507 0.21496061897378227 0.21496061897378227 0.18434984907593321 0.05885417453645846 0.14764821409749765 0.16721813393249743 0.16864831194855437 0.08892298382342556 0.1434668554572982 
767	0.22190123253299104 0.2540443678781063 0.2540443678781063 0.21786800345337562 0.06955493354308727 0.2540443678781063 0.09881071550556667 0.2266780046359262 0.2540443678781063 0.14457891490938587 
768	0.17825898399534668 0.05885417453645846 0.13975111087464015 0.19180446546116833 0.42992123794756454 0.08018766144921008 0.18434984907593321 0.17825898399534668 0.21496061897378227 0.08892298382342556 0.21496061897378227 0.12233600492332652 
769	0.34931100583239616 0.2567656696456157 0.22431100583239616 0.2995685047483915 0.3116822563743985 0.11349966518583596 0.28967084899243833 0.34931100583239616 
770	0.15255709736643133 0.18028819106847588 0.34931100583239616 0.34931100583239616 0.23992834790843365 0.34931100583239616 0.10563725500178209 0.34931100583239616 
771	0.27121261754032233 0.3104986718510188 0.2662831153319035 0.27705089455502085 0.20186271570781353 0.11252585244518894 0.2662831153319035 0.19264335625617307 
772	0.09388129068703467 0.16119369556331928 0.15510283048273274 0.11094657911906208 0.13975111087464015 0.13640759596840243 0.08360906696624872 0.21496061897378227 0.06984594780666828 0.21496061897378227 0.21496061897378227 0.15800964285884045 0.2014151375079606 
773	0.2618396787603488 0.22504200023088938 0.18913980596672259 0.1816764441370322 0.47930960759742636 0.19493900066449127 0.17944880466591695 0.4282551065767652 
774	0.327299598450436 0.327299598450436 0.34931100583239616 0.22709555517129024 0.13586473382015415 0.28967084899243833 0.3116822563743985 0.19091453978201947 
775	0.23422032704910614 0.4363994646005813 0.4363994646005813 0.3654046758885344 0.4657480077765282 0.4657480077765282 
776	0.12204567789314508 0.22504200023088938 0.07651042689739601 0.10869178705612333 0.23965480379871318 0.27944880466591693 0.2618396787603488 0.3467996369113597 
777	0.3104986718510188 0.25004666692321037 0.2909329764003875 0.2909329764003875 0.2662831153319035 0.3104986718510188 0.2574851991043896 0.16841493841181562 0.0938997822238063 
778	0.4657480077765282 0.4363994646005813 0.4363994646005813 0.4363994646005813 0.4363994646005813 0.26506134400054077 
779	0.3862277986565844 0.33605613271258755 0.4657480077765282 0.34235422619415423 0.1811529784268722 0.4657480077765282 
780	0.25332839251274736 0.3740566839433554 0.2934464795949894 0.35620829299931256 0.33105239884850096 0.24768431518650824 0.27420382618106703 
781	0.5588976093318339 0.3588976093318339 0.4986916101990376 0.5588976093318339 0.39631493800326273 
782	0.2662831153319035 0.25004666692321037 0.2909329764003875 0.25004666692321037 0.0850115854415511 0.27705089455502085 0.2379195036537584 0.16970181313957286 0.22017496555736815 
783	0.3994246729978553 0.41557634183253134 0.3994246729978553 0.33605613271258755 0.14084967333570944 0.3994246729978553 
784	0.399212578094167 0.35620829299931256 0.25635543523702414 0.399212578094167 0.16514268424350462 0.399212578094167 0.25332839251274736 
785	0.3328308556328327 0.45008400046177877 0.5588976093318339 0.2904130731673926 0.30546326365123116 
786	0.32148857175841333 0.33105239884850096 0.10930060985342285 0.1552739815087476 0.31320400790445807 0.2181880454651651 0.30589650469768936 
787	0.1484654585840177 0.1512867525603785 0.18330334511595686 0.15937230559099494 0.14104090890662502 0.2380360716003171 0.2540443678781063 0.2540443678781063 0.1772172733313557 0.1772172733313557 0.1388469380232869 
788	0.23330286348917062 0.2934464795949894 0.14891994269139014 0.399212578094167 0.399212578094167 0.30589650469768936 0.12072829143060809 
789	0.623364512748797 0.5040841990688814 0.654599196900872 0.5135313392912314 
790	0.19703319417658127 0.25004666692321037 0.27705089455502085 0.3104986718510188 0.11252585244518894 0.22823615079610282 0.27705089455502085 0.3104986718510188 0.2909329764003875 
791	0.35620829299931256 0.35620829299931256 0.10930060985342285 0.32148857175841333 0.1552739815087476 0.32148857175841333 0.33105239884850096 
792	0.327299598450436 0.327299598450436 0.2813025002886117 0.18275619834294551 0.10563725500178209 0.34931100583239616 0.327299598450436 0.34931100583239616 
793	0.3104986718510188 0.2909329764003875 0.25004666692321037 0.25004666692321037 0.17670756266702717 0.22823615079610282 0.2662831153319035 0.2379195036537584 0.2662831153319035 
794	0.399212578094167 0.2784842866635589 0.32148857175841333 0.30589650469768936 0.2784842866635589 0.3423640054267331 0.3423640054267331 
795	0.2317366791939507 0.2025465344013401 0.2493458050995188 0.16331200444241945 0.2317366791939507 0.2317366791939507 0.19194267832674694 0.20541253571649257 0.27944880466591693 
796	0.28967084899243833 0.12659158400083756 0.2567656696456157 0.327299598450436 0.13586473382015415 0.2995685047483915 0.2995685047483915 0.2995685047483915 
797	0.22166234344865396 0.27405350691640085 0.327299598450436 0.2813025002886117 0.34931100583239616 0.2813025002886117 0.3116822563743985 0.10563725500178209 
798	0.28967084899243833 0.2676594416104782 0.2567656696456157 0.327299598450436 0.2813025002886117 0.3116822563743985 0.3116822563743985 0.10563725500178209 
799	0.3423640054267331 0.30589650469768936 0.399212578094167 0.3740566839433554 0.3740566839433554 0.3423640054267331 0.22719543771474923 
800	0.3654046758885344 0.3654046758885344 0.4657480077765282 0.3994246729978553 0.3654046758885344 0.14084967333570944 
801	0.17435096841877865 0.399212578094167 0.30589650469768936 0.3740566839433554 0.3423640054267331 0.3423640054267331 0.3740566839433554 
802	0.23642475745840322 0.27405350691640085 0.12659158400083756 0.34931100583239616 0.095638033621745 0.3116822563743985 0.18946680571329258 0.2813025002886117 
803	0.2995685047483915 0.23642475745840322 0.34931100583239616 0.327299598450436 0.27405350691640085 0.10563725500178209 0.2813025002886117 0.22166234344865396 
804	0.3152330099445376 0.4363994646005813 0.17373993313995517 0.3862277986565844 0.34235422619415423 0.2955497912648719 
805	0.27705089455502085 0.1561468846994041 0.25004666692321037 0.2662831153319035 0.22823615079610282 0.25004666692321037 0.0850115854415511 0.2662831153319035 0.3104986718510188 
806	0.20076028032780527 0.32148857175841333 0.3423640054267331 0.3423640054267331 0.399212578094167 0.3423640054267331 0.26289221960283493 
807	0.399212578094167 0.20076028032780527 0.32148857175841333 0.3423640054267331 0.399212578094167 0.10930060985342285 0.3423640054267331 
808	0.27705089455502085 0.19938756073990768 0.2240374218083917 0.3104986718510188 0.3104986718510188 0.2574851991043896 0.2574851991043896 0.25004666692321037 0.2240374218083917 
809	0.18145778271379936 0.3104986718510188 0.27705089455502085 0.0850115854415511 0.2044717263577605 0.3104986718510188 0.25004666692321037 0.3104986718510188 0.2574851991043896 
810	0.4986916101990376 0.5588976093318339 0.5588976093318339 0.5588976093318339 0.41082507143298513 
811	0.3740566839433554 0.24504382865879207 0.24768431518650824 0.35620829299931256 0.3423640054267331 0.32148857175841333 0.25635543523702414 
812	0.25004666692321037 0.24360311725902295 0.3104986718510188 0.0850115854415511 0.25004666692321037 0.3104986718510188 0.27705089455502085 0.19058964451239382 0.19264335625617307 
813	0.25004666692321037 0.2165988896272125 0.3104986718510188 0.3104986718510188 0.18145778271379936 0.19058964451239382 0.19264335625617307 0.19478837350010492 0.3104986718510188 
814	0.41557634183253134 0.4657480077765282 0.41557634183253134 0.3568792554806376 0.4657480077765282 0.4363994646005813 
815	0.24038425475796782 0.41557634183253134 0.41557634183253134 0.4363994646005813 0.3568792554806376 0.4363994646005813 
816	0.35620829299931256 0.2784842866635589 0.35620829299931256 0.10930060985342285 0.221635713996125 0.2784842866635589 0.2181880454651651 
817	0.24367375083061407 0.327299598450436 0.3116822563743985 0.095638033621745 0.19393124974660939 0.27405350691640085 0.19091453978201947 0.34931100583239616 
818	0.29935972033187863 0.399212578094167 0.32148857175841333 0.399212578094167 0.1552739815087476 0.3740566839433554 0.25332839251274736 
819	0.3492530070538584 0.3994246729978553 0.41557634183253134 0.4363994646005813 0.4363994646005813 0.2955497912648719 
820	0.4657480077765282 0.4657480077765282 0.4657480077765282 0.26506134400054077 0.15133288691444793 0.4363994646005813 
821	0.2909329764003875 0.1602561698386452 0.2574851991043896 0.3104986718510188 0.11582662209330344 0.3104986718510188 0.16841493841181562 0.3104986718510188 0.27705089455502085 
822	0.33105239884850096 0.3740566839433554 0.399212578094167 0.30589650469768936 0.3740566839433554 0.1297139030695268 0.399212578094167 
823	0.3328308556328327 0.47930960759742636 0.31028999959457504 0.4986916101990376 0.4384856110662414 
824	0.3104986718510188 0.24360311725902295 0.17823959427654198 0.2909329764003875 0.3104986718510188 0.2379195036537584 0.2909329764003875 0.0938997822238063 0.17670756266702717 
825	0.25332839251274736 0.3423640054267331 0.399212578094167 0.3423640054267331 0.21653349224376295 0.2784842866635589 0.3423640054267331 
826	0.35620829299931256 0.399212578094167 0.2784842866635589 0.1552739815087476 0.35620829299931256 0.3423640054267331 0.3740566839433554 
827	0.3116822563743985 0.34931100583239616 0.2995685047483915 0.34931100583239616 0.34931100583239616 0.34931100583239616 0.21006808679404157 0.24367375083061407 
828	0.41557634183253134 0.41557634183253134 0.3750700003848156 0.3568792554806376 0.3568792554806376 0.17373993313995517 
829	0.5588976093318339 0.5236793575206976 0.21738357411224665 0.5588976093318339 0.5236793575206976 
830	0.47930960759742636 0.4986916101990376 0.4282551065767652 0.20848791976794623 0.5236793575206976 
831	0.28967084899243833 0.3116822563743985 0.12659158400083756 0.327299598450436 0.2300306921524806 0.2676594416104782 0.18275619834294551 0.23313364011810958 
832	0.13560630877016117 0.3104986718510188 0.2574851991043896 0.2379195036537584 0.25004666692321037 0.11252585244518894 0.2574851991043896 0.27705089455502085 0.2072299023272085 
833	0.3740566839433554 0.35620829299931256 0.3423640054267331 0.33105239884850096 0.2934464795949894 0.35620829299931256 0.26643844584926807 
834	0.32148857175841333 0.35620829299931256 0.3423640054267331 0.35620829299931256 0.3423640054267331 0.33105239884850096 0.35620829299931256 
835	0.22504200023088938 0.2493458050995188 0.27944880466591693 0.27944880466591693 0.27944880466591693 0.22504200023088938 0.2317366791939507 0.20541253571649257 0.16901960800285135 
836	0.4986916101990376 0.47930960759742636 0.5588976093318339 0.4634733583879014 0.4986916101990376 
837	0.38987800132898254 0.5236793575206976 0.45008400046177877 0.34675804126111154 0.39631493800326273 
838	0.24409135578629015 0.38987800132898254 0.4384856110662414 0.4634733583879014 0.31807361280064894 
839	0.17944880466591695 0.41910360846463013 0.18650691209448766 0.17530953615009445 0.27944880466591693 0.23965480379871318 0.2192428055331207 0.08450980400142567 0.19815746900163136 
840	0.25332839251274736 0.3740566839433554 0.33105239884850096 0.3423640054267331 0.31320400790445807 0.27420382618106703 0.3423640054267331 
841	0.327299598450436 0.2619397552903938 0.2995685047483915 0.23313364011810958 0.18028819106847588 0.2995685047483915 0.27405350691640085 0.327299598450436 
842	0.34931100583239616 0.327299598450436 0.327299598450436 0.2567656696456157 0.21127451000356418 0.22166234344865396 0.27405350691640085 
843	0.5236793575206976 0.5236793575206976 0.41082507143298513 0.5236793575206976 0.4384856110662414 
844	0.29935972033187863 0.26643844584926807 0.399212578094167 0.399212578094167 0.399212578094167 0.399212578094167 0.2934464795949894 
845	0.9314960155530564 0.8727989292011626 0.2816993466714189 
846	0.2041400055530243 0.3116822563743985 0.12659158400083756 0.27405350691640085 0.34931100583239616 0.34931100583239616 0.2676594416104782 0.2300306921524806 
847	0.5481070138328017 0.6986220116647923 0.6986220116647923 0.623364512748797 
848	0.24409135578629015 0.4986916101990376 0.15302085379479202 0.4384856110662414 0.23119975794090647 
849	0.23313364011810958 0.22431100583239616 0.3116822563743985 0.3116822563743985 0.27405350691640085 0.2995685047483915 0.10563725500178209 0.22166234344865396 
850	0.399212578094167 0.26643844584926807 0.32148857175841333 0.3740566839433554 0.30589650469768936 0.33105239884850096 0.28308209857375904 
851	0.3152330099445376 0.4363994646005813 0.4657480077765282 0.33605613271258755 0.17373993313995517 0.3994246729978553 
852	0.23330286348917062 0.2880481137536465 0.35620829299931256 0.10930060985342285 0.30589650469768936 0.3740566839433554 0.2934464795949894 
853	0.3116822563743985 0.23642475745840322 0.3116822563743985 0.22709555517129024 0.2520420995344407 0.327299598450436 0.2167237757881947 0.2995685047483915 
854	0.3116822563743985 0.327299598450436 0.18028819106847588 0.24367375083061407 0.327299598450436 0.2995685047483915 0.34931100583239616 0.18946680571329258 
855	0.17944880466591695 0.2493458050995188 0.18650691209448766 0.2618396787603488 0.10127326720067005 0.2618396787603488 0.27944880466591693 0.2192428055331207 0.08450980400142567 0.27944880466591693 
856	0.30589650469768936 0.399212578094167 0.2784842866635589 0.399212578094167 0.31320400790445807 0.399212578094167 0.31320400790445807 
857	0.31084485349081276 0.3862277986565844 0.2921825602501574 0.4657480077765282 0.3862277986565844 0.2990813411098615 
858	0.3423640054267331 0.26643844584926807 0.399212578094167 0.2880481137536465 0.30589650469768936 0.14891994269139014 0.399212578094167 
859	0.5236793575206976 0.4986916101990376 0.15302085379479202 0.41082507143298513 0.33610893887046656 
860	0.4657480077765282 0.4657480077765282 0.41557634183253134 0.1687887786677834 0.3568792554806376 0.4657480077765282 
861	0.17435096841877865 0.399212578094167 0.3740566839433554 0.26289221960283493 0.14891994269139014 0.399212578094167 0.399212578094167 
862	0.5588976093318339 0.5588976093318339 0.36804910744396896 0.38987800132898254 0.5588976093318339 
863	0.399212578094167 0.32148857175841333 0.32148857175841333 0.2504421945001349 0.24768431518650824 0.2934464795949894 0.28308209857375904 
864	0.41557634183253134 0.41557634183253134 0.33605613271258755 0.15133288691444793 0.3568792554806376 0.4657480077765282 
865	0.3116822563743985 0.2619397552903938 0.327299598450436 0.34931100583239616 0.2520420995344407 0.095638033621745 0.18275619834294551 0.2520420995344407 
866	0.35620829299931256 0.29935972033187863 0.35620829299931256 0.399212578094167 0.3423640054267331 0.22719543771474923 0.33105239884850096 
867	0.21786800345337562 0.2540443678781063 0.2540443678781063 0.2540443678781063 0.09206660654606368 0.2540443678781063 0.2380360716003171 0.2540443678781063 0.2540443678781063 0.07682709454675062 0.21786800345337562 
868	0.2266780046359262 0.2540443678781063 0.1631352769690154 0.2266780046359262 0.1946614120803478 0.21066970835813698 0.13291359879486947 0.2380360716003171 0.13779404051875824 0.1527767903956666 0.07682709454675062 
869	0.35620829299931256 0.25635543523702414 0.3740566839433554 0.35620829299931256 0.24768431518650824 0.1552739815087476 0.2880481137536465 
870	0.22166234344865396 0.2619397552903938 0.327299598450436 0.12659158400083756 0.34931100583239616 0.327299598450436 0.2676594416104782 0.2813025002886117 
871	0.34931100583239616 0.28967084899243833 0.34931100583239616 0.13586473382015415 0.2995685047483915 0.11349966518583596 0.3116822563743985 0.28967084899243833 
872	0.27405350691640085 0.23642475745840322 0.095638033621745 0.1815081707296204 0.27405350691640085 0.2300306921524806 0.2520420995344407 0.2167237757881947 
873	0.22504200023088938 0.2618396787603488 0.1442305528547807 0.10424395988397311 0.27944880466591693 0.1604156348488878 0.22504200023088938 0.27944880466591693 0.2141275532883826 0.11559987897045323 
874	0.32148857175841333 0.3740566839433554 0.35620829299931256 0.3423640054267331 0.3423640054267331 0.27420382618106703 0.12072829143060809 
875	0.399212578094167 0.399212578094167 0.35620829299931256 0.14891994269139014 0.35620829299931256 0.3423640054267331 0.21653349224376295 
876	0.47930960759742636 0.5588976093318339 0.3588976093318339 0.5236793575206976 0.38987800132898254 
877	0.4986916101990376 0.5236793575206976 0.2025465344013401 0.4634733583879014 0.4282551065767652 
878	0.3423640054267331 0.35620829299931256 0.32148857175841333 0.2595377773386174 0.31320400790445807 0.33105239884850096 0.399212578094167 
879	0.6986220116647923 0.46626728023621916 0.2889996974261331 0.5481070138328017 
880	0.3104986718510188 0.3104986718510188 0.27705089455502085 0.23283533803590561 0.3104986718510188 0.23283533803590561 0.2574851991043896 0.17670756266702717 0.2072299023272085 
881	0.5588976093318339 0.41910360846463013 0.5588976093318339 0.5236793575206976 0.5236793575206976 
882	0.3506190723001889 0.5236793575206976 0.47930960759742636 0.45008400046177877 0.45008400046177877 
883	0.2909329764003875 0.2574851991043896 0.2574851991043896 0.2909329764003875 0.3104986718510188 0.2909329764003875 0.23283533803590561 0.0938997822238063 0.17670756266702717 
884	0.4657480077765282 0.12751737816232667 0.3994246729978553 0.4657480077765282 0.41557634183253134 0.4363994646005813 
